file,external_id,category,source,label,location,province,precision,match,old_lat,old_lon,new_lat,new_lon,changed
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85202-CANE,parasites,IZS_BENV,,Grosseto,Grosseto,provinciale,municipality_region,42.76350,11.11240,42.775110,11.287804,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85171-CANE,parasites,IZS_BENV,,Campagnatico,Grosseto,provinciale,municipality_region,42.88260,11.27310,42.883729,11.273537,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85115-CANE,parasites,IZS_BENV,,Grosseto,Grosseto,provinciale,municipality_region,42.76350,11.11240,42.775110,11.287804,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85197-CANE,parasites,IZS_BENV,,Grosseto,Grosseto,provinciale,municipality_region,42.76350,11.11240,42.775110,11.287804,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85203-CANE,parasites,IZS_BENV,,Grosseto,Grosseto,provinciale,municipality_region,42.76350,11.11240,42.775110,11.287804,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-84096-CANE,parasites,IZS_BENV,,Battaglia Terme,Padova,provinciale,municipality_region,45.28950,11.78430,45.288143,11.781834,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-84882-CANE,parasites,IZS_BENV,,Malo,Vicenza,provinciale,municipality_region,45.65970,11.40490,45.660296,11.407493,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-83740-CANE,parasites,IZS_BENV,,Valdobbiadene,Treviso,provinciale,municipality_region,45.89930,11.99510,45.901413,11.995512,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85011-CANE,parasites,IZS_BENV,,Brescia,Brescia,provinciale,municipality_region,45.54160,10.21180,45.779580,10.425873,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-84095-CANE,parasites,IZS_BENV,,Cinto Euganeo,Padova,provinciale,municipality_region,45.27550,11.66310,45.289467,11.672376,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-84886-CANE,parasites,IZS_BENV,,Malo,Vicenza,provinciale,municipality_region,45.65970,11.40490,45.660296,11.407493,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85485-CANE,parasites,IZS_BENV,,Grosseto,Grosseto,provinciale,municipality_region,42.76350,11.11240,42.775110,11.287804,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-85013-CANE,parasites,IZS_BENV,,Pezzaze,Brescia,provinciale,municipality_region,45.77700,10.23690,45.774127,10.237377,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-LEISHMANIOSI-84885-CANE,parasites,IZS_BENV,,Monte di Malo,Vicenza,provinciale,municipality_region,45.66150,11.36150,45.660464,11.362566,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-TORINO,vectors,VECTORNET_CURATED,Ixodes ricinus,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-CUNEO,vectors,VECTORNET_CURATED,Ixodes ricinus,Cuneo,Cuneo,comunale,municipality_region,44.3845,7.5427,44.458070,7.558137,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-MILANO,vectors,VECTORNET_CURATED,Ixodes ricinus,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-PAVIA,vectors,VECTORNET_CURATED,Ixodes ricinus,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-BRESCIA,vectors,VECTORNET_CURATED,Ixodes ricinus,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-GENOVA,vectors,VECTORNET_CURATED,Ixodes ricinus,Genova,Genova,comunale,municipality_region,44.4048,8.9444,44.407260,8.933862,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-VERONA,vectors,VECTORNET_CURATED,Ixodes ricinus,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-PADOVA,vectors,VECTORNET_CURATED,Ixodes ricinus,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-BOLOGNA,vectors,VECTORNET_CURATED,Ixodes ricinus,Bologna,Bologna,comunale,municipality_region,44.4949,11.3426,44.493758,11.343031,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-PARMA,vectors,VECTORNET_CURATED,Ixodes ricinus,Parma,Parma,comunale,municipality_region,44.8015,10.3279,44.801368,10.328083,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-IXODES-RICINUS-FIRENZE,vectors,VECTORNET_CURATED,Ixodes ricinus,Firenze,Firenze,comunale,municipality_region,43.7696,11.2558,43.769871,11.255576,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-TORINO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-CUNEO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Cuneo,Cuneo,comunale,municipality_region,44.3845,7.5427,44.458070,7.558137,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-MILANO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-PAVIA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-BRESCIA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-GENOVA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Genova,Genova,comunale,municipality_region,44.4048,8.9444,44.407260,8.933862,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-VERONA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-PADOVA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-BOLOGNA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Bologna,Bologna,comunale,municipality_region,44.4949,11.3426,44.493758,11.343031,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-PARMA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Parma,Parma,comunale,municipality_region,44.8015,10.3279,44.801368,10.328083,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-FIRENZE,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Firenze,Firenze,comunale,municipality_region,43.7696,11.2558,43.769871,11.255576,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-GROSSETO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Grosseto,Grosseto,comunale,municipality_region,42.7635,11.1124,42.775110,11.287804,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-ROMA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Roma,Roma,comunale,municipality_region,41.9028,12.4964,41.893320,12.482932,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-NAPOLI,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Napoli,Napoli,comunale,municipality_region,40.8518,14.2681,40.835934,14.248783,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-CASERTA,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Caserta,Caserta,comunale,municipality_region,41.0747,14.3324,41.203483,14.117058,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-BARI,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Bari,Bari,comunale,municipality_region,41.1171,16.8719,41.125784,16.862029,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-PALERMO,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Palermo,Palermo,comunale,municipality_region,38.1157,13.3615,38.111227,13.352443,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-RHIPICEPHALUS-SANGUINEUS-CAGLIARI,vectors,VECTORNET_CURATED,Rhipicephalus sanguineus,Cagliari,Cagliari,comunale,municipality_region,39.2238,9.1217,39.216953,9.112851,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-TORINO,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-CUNEO,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Cuneo,Cuneo,comunale,municipality_region,44.3845,7.5427,44.458070,7.558137,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-MILANO,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-PAVIA,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-BRESCIA,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-VERONA,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-PADOVA,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-BOLOGNA,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Bologna,Bologna,comunale,municipality_region,44.4949,11.3426,44.493758,11.343031,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-DERMACENTOR-RETICULATUS-PARMA,vectors,VECTORNET_CURATED,Dermacentor reticulatus,Parma,Parma,comunale,municipality_region,44.8015,10.3279,44.801368,10.328083,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-GENOVA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Genova,Genova,comunale,municipality_region,44.4048,8.9444,44.407260,8.933862,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-GROSSETO,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Grosseto,Grosseto,comunale,municipality_region,42.7635,11.1124,42.775110,11.287804,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-ROMA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Roma,Roma,comunale,municipality_region,41.9028,12.4964,41.893320,12.482932,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-NAPOLI,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Napoli,Napoli,comunale,municipality_region,40.8518,14.2681,40.835934,14.248783,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-CASERTA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Caserta,Caserta,comunale,municipality_region,41.0747,14.3324,41.203483,14.117058,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-BARI,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Bari,Bari,comunale,municipality_region,41.1171,16.8719,41.125784,16.862029,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-PALERMO,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Palermo,Palermo,comunale,municipality_region,38.1157,13.3615,38.111227,13.352443,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-CAGLIARI,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Cagliari,Cagliari,comunale,municipality_region,39.2238,9.1217,39.216953,9.112851,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-FIRENZE,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Firenze,Firenze,comunale,municipality_region,43.7696,11.2558,43.769871,11.255576,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-TORINO,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-MILANO,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-PAVIA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-BRESCIA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-VERONA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-PADOVA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-BOLOGNA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Bologna,Bologna,comunale,municipality_region,44.4949,11.3426,44.493758,11.343031,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-PHLEBOTOMUS-PERNICIOSUS-PARMA,vectors,VECTORNET_CURATED,Phlebotomus perniciosus,Parma,Parma,comunale,municipality_region,44.8015,10.3279,44.801368,10.328083,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-TORINO,vectors,VECTORNET_CURATED,Culicoides spp.,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-CUNEO,vectors,VECTORNET_CURATED,Culicoides spp.,Cuneo,Cuneo,comunale,municipality_region,44.3845,7.5427,44.458070,7.558137,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-MILANO,vectors,VECTORNET_CURATED,Culicoides spp.,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-PAVIA,vectors,VECTORNET_CURATED,Culicoides spp.,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-BRESCIA,vectors,VECTORNET_CURATED,Culicoides spp.,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-GENOVA,vectors,VECTORNET_CURATED,Culicoides spp.,Genova,Genova,comunale,municipality_region,44.4048,8.9444,44.407260,8.933862,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-VERONA,vectors,VECTORNET_CURATED,Culicoides spp.,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-PADOVA,vectors,VECTORNET_CURATED,Culicoides spp.,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-BOLOGNA,vectors,VECTORNET_CURATED,Culicoides spp.,Bologna,Bologna,comunale,municipality_region,44.4949,11.3426,44.493758,11.343031,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-PARMA,vectors,VECTORNET_CURATED,Culicoides spp.,Parma,Parma,comunale,municipality_region,44.8015,10.3279,44.801368,10.328083,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-FIRENZE,vectors,VECTORNET_CURATED,Culicoides spp.,Firenze,Firenze,comunale,municipality_region,43.7696,11.2558,43.769871,11.255576,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-GROSSETO,vectors,VECTORNET_CURATED,Culicoides spp.,Grosseto,Grosseto,comunale,municipality_region,42.7635,11.1124,42.775110,11.287804,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-ROMA,vectors,VECTORNET_CURATED,Culicoides spp.,Roma,Roma,comunale,municipality_region,41.9028,12.4964,41.893320,12.482932,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-NAPOLI,vectors,VECTORNET_CURATED,Culicoides spp.,Napoli,Napoli,comunale,municipality_region,40.8518,14.2681,40.835934,14.248783,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-CASERTA,vectors,VECTORNET_CURATED,Culicoides spp.,Caserta,Caserta,comunale,municipality_region,41.0747,14.3324,41.203483,14.117058,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-BARI,vectors,VECTORNET_CURATED,Culicoides spp.,Bari,Bari,comunale,municipality_region,41.1171,16.8719,41.125784,16.862029,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-PALERMO,vectors,VECTORNET_CURATED,Culicoides spp.,Palermo,Palermo,comunale,municipality_region,38.1157,13.3615,38.111227,13.352443,true
extended_vector_layers.csv,VECTORNET-CURATED-2026-CULICOIDES-SPP-CAGLIARI,vectors,VECTORNET_CURATED,Culicoides spp.,Cagliari,Cagliari,comunale,municipality_region,39.2238,9.1217,39.216953,9.112851,true
