external_id,source,disease,category,data_type,evidence_count,period_start,period_end,country,region,province,location,lat,lon,radius_km,url_source,notes
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85426-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-14,2026-05-14,Italy,Sardegna,,MOGORELLA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85426; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-14; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85430-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-27,2026-05-27,Italy,Sardegna,,RUINAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85430; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85431-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-27,2026-05-27,Italy,Sardegna,,RUINAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85431; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85434-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-27,2026-05-27,Italy,Sardegna,,MOGORELLA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85434; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84669-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-20,2026-05-20,Italy,Sardegna,,MONTRESTA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84669; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-15; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84984-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-29,2026-04-29,Italy,Sardegna,,NARBOLIA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84984; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-29; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85341-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-12,2026-05-12,Italy,Sardegna,,BARESSA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85341; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-12; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85344-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-12,2026-05-12,Italy,Sardegna,,BARESSA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85344; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-12; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85413-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-13,2026-05-13,Italy,Sardegna,,OLLASTRA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85413; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-13; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85438-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-15,2026-05-15,Italy,Sardegna,,PAULILATINO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85438; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-15; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85174-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-06-18,2026-06-18,Italy,Sardegna,,BAULADU,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85174; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-06-18; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85114-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-06-11,2026-06-11,Italy,Sardegna,,SENEGHE,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85114; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-06-11; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84816-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-22,2026-04-22,Italy,Sardegna,,GHILARZA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84816; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-22; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84912-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-27,2026-04-27,Italy,Sardegna,,SOLARUSSA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84912; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85340-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-08,2026-05-08,Italy,Sardegna,,USELLUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85340; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-08; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85435-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-27,2026-05-27,Italy,Sardegna,,RUINAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85435; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85546-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-27,2026-05-27,Italy,Sardegna,,VILLAURBANA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85546; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85425-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-08,2026-05-08,Italy,Sardegna,,RUINAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85425; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-08; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85433-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-27,2026-05-27,Italy,Sardegna,,MOGORELLA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85433; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-27; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85294-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-20,2026-05-20,Italy,Sardegna,,MORGONGIORI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85294; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-20; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85348-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-11,2026-05-11,Italy,Sardegna,,URAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85348; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-11; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85424-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-11,2026-05-11,Italy,Sardegna,,RUINAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85424; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-11; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85322-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-28,2026-05-28,Italy,Sardegna,,SAMUGHEO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85322; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-05-28; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84985-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-30,2026-04-30,Italy,Sardegna,,RIOLA SARDO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84985; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: C; provincia: OR; data sospetto: 2026-04-30; data estinzione: not available; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
